uid,text,fluency,omission,addition,repetition,evaluator_name,language_code,eid,team_name,category,triple_count,tripleset,stratum,sample_id,reference_text,system
ga_93,"""Is iad limistéir na gcód poist in Darlington DL1, DL2, DL3.""",5,True,True,True,A005,ga,117,refs,Scientist,1,"Darlington | postalCode | ""DL1, DL2, DL3""",Scientist#1,93,"""Is iad limistéir na gcód poist in Darlington DL1, DL2, DL3.""",ref
ga_293,"Is iad na cóid postála i Darlington ""DL1, DL2 agus D3"".",4,True,True,True,A007,ga,117,team_a,Scientist,1,"Darlington | postalCode | ""DL1, DL2, DL3""",Scientist#1,93,"""Is iad limistéir na gcód poist in Darlington DL1, DL2, DL3.""",ref
ga_494,Is é Amond Bjørklund an t-údar de Mermaid (an úrscéal traidisiúnta) a tháinig as an lipéad California 37 agus a scríobh Stargate agus Espionage.,5,False,True,True,A006,ga,1611,team_a,MusicalWork,5,Mermaid_(Train_song) | writer | Amund_Bjørklund<br>Mermaid_(Train_song) | writer | Stargate_(production_team)<br>Mermaid_(Train_song) | producer | Espionage_(production_team)<br>Mermaid_(Train_song) | album | California_37_(Train_album)<br>Mermaid_(Train_song) | format | Music_download,MusicalWork#5,94,Is amhrán é “Mermaid” le Train ar an albam “California 37” dá chuid. Léirigh an fhoireann léiriúcháin Espionage agus Stargate an t-amhrán. Scríobh Amund Bjorklund é agus tá sé ar fáil i bhformáid dhigiteach.,ref
ga_194,Scríobh Amund Bjrklund Mermaid (cheol Tráine) agus foireann táirgeachta Stargate. Foilsíodh foireann Spíonálacht Táirgeadh Mermaid (cheol Tráine). Seoladh i bhformáid íoslódála ceoil é.,2,False,False,False,A008,ga,1611,team_d,MusicalWork,5,Mermaid_(Train_song) | writer | Amund_Bjørklund<br>Mermaid_(Train_song) | writer | Stargate_(production_team)<br>Mermaid_(Train_song) | producer | Espionage_(production_team)<br>Mermaid_(Train_song) | album | California_37_(Train_album)<br>Mermaid_(Train_song) | format | Music_download,MusicalWork#5,94,Is amhrán é “Mermaid” le Train ar an albam “California 37” dá chuid. Léirigh an fhoireann léiriúcháin Espionage agus Stargate an t-amhrán. Scríobh Amund Bjorklund é agus tá sé ar fáil i bhformáid dhigiteach.,ref
ga_394,Is amhrán é “Mermaid” le Train ar an albam “California 37” dá chuid. Léirigh an fhoireann léiriúcháin Espionage agus Stargate an t-amhrán. Scríobh Amund Bjorklund é agus tá sé ar fáil i bhformáid dhigiteach.,2,False,True,True,A009,ga,1611,refs,MusicalWork,5,Mermaid_(Train_song) | writer | Amund_Bjørklund<br>Mermaid_(Train_song) | writer | Stargate_(production_team)<br>Mermaid_(Train_song) | producer | Espionage_(production_team)<br>Mermaid_(Train_song) | album | California_37_(Train_album)<br>Mermaid_(Train_song) | format | Music_download,MusicalWork#5,94,Is amhrán é “Mermaid” le Train ar an albam “California 37” dá chuid. Léirigh an fhoireann léiriúcháin Espionage agus Stargate an t-amhrán. Scríobh Amund Bjorklund é agus tá sé ar fáil i bhformáid dhigiteach.,ref
ga_94,"Scríobh Amund Bjørklund agus Stargate Maighdean mhara, a léirigh Spiaireacht. Tá ar fháil i music download Maighdean mhara ar an albam California 37.",3,False,False,True,A005,ga,1611,team_b,MusicalWork,5,Mermaid_(Train_song) | writer | Amund_Bjørklund<br>Mermaid_(Train_song) | writer | Stargate_(production_team)<br>Mermaid_(Train_song) | producer | Espionage_(production_team)<br>Mermaid_(Train_song) | album | California_37_(Train_album)<br>Mermaid_(Train_song) | format | Music_download,MusicalWork#5,94,Is amhrán é “Mermaid” le Train ar an albam “California 37” dá chuid. Léirigh an fhoireann léiriúcháin Espionage agus Stargate an t-amhrán. Scríobh Amund Bjorklund é agus tá sé ar fáil i bhformáid dhigiteach.,ref
ga_294,"Scríobh Amund Bjørklund agus Stargate (foireann léiriúcháin) Mermaid (amhrán Traenach), arna dtáirgeadh ag Espionage (foireann léiriúcháin), agus eisíodh é mar chuid den albam California 37 (albam Traenach) i bhfoirm íoslódáil ceoil.",4,True,True,True,A007,ga,1611,team_g,MusicalWork,5,Mermaid_(Train_song) | writer | Amund_Bjørklund<br>Mermaid_(Train_song) | writer | Stargate_(production_team)<br>Mermaid_(Train_song) | producer | Espionage_(production_team)<br>Mermaid_(Train_song) | album | California_37_(Train_album)<br>Mermaid_(Train_song) | format | Music_download,MusicalWork#5,94,Is amhrán é “Mermaid” le Train ar an albam “California 37” dá chuid. Léirigh an fhoireann léiriúcháin Espionage agus Stargate an t-amhrán. Scríobh Amund Bjorklund é agus tá sé ar fáil i bhformáid dhigiteach.,ref
ga_495,"Tá Institiúid Teicneolaíochta Acharya lonnaithe i Soldevanahalli, Sr. Acharya Sarvapalli Radhakrishnan Road, Hessarghatta Main Road, Bangalore  560090. Thug an Comhairle Uile-India dOideachas Theicniúil i Mumbai stádas an Champas Teicniúil dó.",5,False,True,True,A006,ga,682,team_d,University,5,"Acharya_Institute_of_Technology | campus | ""In Soldevanahalli, Acharya Dr. Sarvapalli Radhakrishnan Road, Hessarghatta Main Road, Bangalore – 560090.""<br>All_India_Council_for_Technical_Education | location | Mumbai<br>Acharya_Institute_of_Technology | affiliation | Visvesvaraya_Technological_University<br>Acharya_Institute_of_Technology | country | ""India""<br>Acharya_Institute_of_Technology | wasGivenTheTechnicalCampusStatusBy | All_India_Council_for_Technical_Education",University#5,95,"""Tá Institiúid Teicneolaíochta Acharya cleamhnaithe le hOllscoil Teicneolaíochta Vesvesvaraya agus thug an Chomhairle Uile-India um Oideachas atá lonnaithe in Mumbai stádas Campais Theicniúil di. Is é seoladh campais d'Institiúid Teicneolaíochta Acharya: Soldevanahalli, Acharya, Dr. Sarvapalli Radhakrishnan Road, Hessarghatta Main Road, Bangalore - 560090.""",ref
ga_195,"Tá ceampas an Institiúide Teicneolaíochta Acharya in Soldevanahalli, Acharya Dr. Sarvapalli Radhakrishnan Road, Hessarghatta Main Road, Bangalore 560090. Tá sé ceangailte le Ollscoil Teicneolaíochta Visvesvaraya agus tugadh stádas 'Campas Teicneolaíochta' dó ag Comhairle na hIndia ar Fhoghlaim Teicneolaíochta.  Tá Comhairle na hIndia ar Fhoghlaim Teicniúil suite i Mumbai.",3,True,True,False,A008,ga,682,team_a,University,5,"Acharya_Institute_of_Technology | campus | ""In Soldevanahalli, Acharya Dr. Sarvapalli Radhakrishnan Road, Hessarghatta Main Road, Bangalore – 560090.""<br>All_India_Council_for_Technical_Education | location | Mumbai<br>Acharya_Institute_of_Technology | affiliation | Visvesvaraya_Technological_University<br>Acharya_Institute_of_Technology | country | ""India""<br>Acharya_Institute_of_Technology | wasGivenTheTechnicalCampusStatusBy | All_India_Council_for_Technical_Education",University#5,95,"""Tá Institiúid Teicneolaíochta Acharya cleamhnaithe le hOllscoil Teicneolaíochta Vesvesvaraya agus thug an Chomhairle Uile-India um Oideachas atá lonnaithe in Mumbai stádas Campais Theicniúil di. Is é seoladh campais d'Institiúid Teicneolaíochta Acharya: Soldevanahalli, Acharya, Dr. Sarvapalli Radhakrishnan Road, Hessarghatta Main Road, Bangalore - 560090.""",ref
ga_395,"Tá Acharya Institute of Technology, comhcheangailte le Visvesvaraya Technological University, lonnaithe in In Soldevanahalli, Acharya Dr. Sarvapalli Radhakrishnan Road, Hessarghatta Main Road, Bangalore – 560090. agus An India. Thug All India Council for Technical Education stádas 'Campas Teicniúil' dó agus tá sé lonnaithe i Mumbai.",3,True,True,True,A009,ga,682,team_b,University,5,"Acharya_Institute_of_Technology | campus | ""In Soldevanahalli, Acharya Dr. Sarvapalli Radhakrishnan Road, Hessarghatta Main Road, Bangalore – 560090.""<br>All_India_Council_for_Technical_Education | location | Mumbai<br>Acharya_Institute_of_Technology | affiliation | Visvesvaraya_Technological_University<br>Acharya_Institute_of_Technology | country | ""India""<br>Acharya_Institute_of_Technology | wasGivenTheTechnicalCampusStatusBy | All_India_Council_for_Technical_Education",University#5,95,"""Tá Institiúid Teicneolaíochta Acharya cleamhnaithe le hOllscoil Teicneolaíochta Vesvesvaraya agus thug an Chomhairle Uile-India um Oideachas atá lonnaithe in Mumbai stádas Campais Theicniúil di. Is é seoladh campais d'Institiúid Teicneolaíochta Acharya: Soldevanahalli, Acharya, Dr. Sarvapalli Radhakrishnan Road, Hessarghatta Main Road, Bangalore - 560090.""",ref
ga_95,"Tá Institiúid Teicneolaíochta Acharya lonnaithe i Soldevanahalli, Acharya Dr. Sarvapalli Radhakrishnan Road, Hessarghatta Main Road, Bangalore – 560090, India agus tá sí cleamhnaithe le hOllscoil Theicneolaíoch Visvesvaraya. Thug Comhairle Uile-India um Oideachas Teicniúil, atá lonnaithe i Mumbai, stádas teicniúil an champais dó.",5,True,True,True,A005,ga,682,team_g,University,5,"Acharya_Institute_of_Technology | campus | ""In Soldevanahalli, Acharya Dr. Sarvapalli Radhakrishnan Road, Hessarghatta Main Road, Bangalore – 560090.""<br>All_India_Council_for_Technical_Education | location | Mumbai<br>Acharya_Institute_of_Technology | affiliation | Visvesvaraya_Technological_University<br>Acharya_Institute_of_Technology | country | ""India""<br>Acharya_Institute_of_Technology | wasGivenTheTechnicalCampusStatusBy | All_India_Council_for_Technical_Education",University#5,95,"""Tá Institiúid Teicneolaíochta Acharya cleamhnaithe le hOllscoil Teicneolaíochta Vesvesvaraya agus thug an Chomhairle Uile-India um Oideachas atá lonnaithe in Mumbai stádas Campais Theicniúil di. Is é seoladh campais d'Institiúid Teicneolaíochta Acharya: Soldevanahalli, Acharya, Dr. Sarvapalli Radhakrishnan Road, Hessarghatta Main Road, Bangalore - 560090.""",ref
ga_295,"""Tá Institiúid Teicneolaíochta Acharya cleamhnaithe le hOllscoil Teicneolaíochta Vesvesvaraya agus thug an Chomhairle Uile-India um Oideachas atá lonnaithe in Mumbai stádas Campais Theicniúil di. Is é seoladh campais d'Institiúid Teicneolaíochta Acharya: Soldevanahalli, Acharya, Dr. Sarvapalli Radhakrishnan Road, Hessarghatta Main Road, Bangalore - 560090.""",5,True,True,True,A007,ga,682,refs,University,5,"Acharya_Institute_of_Technology | campus | ""In Soldevanahalli, Acharya Dr. Sarvapalli Radhakrishnan Road, Hessarghatta Main Road, Bangalore – 560090.""<br>All_India_Council_for_Technical_Education | location | Mumbai<br>Acharya_Institute_of_Technology | affiliation | Visvesvaraya_Technological_University<br>Acharya_Institute_of_Technology | country | ""India""<br>Acharya_Institute_of_Technology | wasGivenTheTechnicalCampusStatusBy | All_India_Council_for_Technical_Education",University#5,95,"""Tá Institiúid Teicneolaíochta Acharya cleamhnaithe le hOllscoil Teicneolaíochta Vesvesvaraya agus thug an Chomhairle Uile-India um Oideachas atá lonnaithe in Mumbai stádas Campais Theicniúil di. Is é seoladh campais d'Institiúid Teicneolaíochta Acharya: Soldevanahalli, Acharya, Dr. Sarvapalli Radhakrishnan Road, Hessarghatta Main Road, Bangalore - 560090.""",ref
ga_496,"Rugadh i Darlington, tá cónaí air san India.  Tá teideal Uachtarán ag ceannaire na hIndia, a bunaíodh ar 26 Eanáir 1950.",2,False,False,True,A006,ga,181,team_a,Scientist,4,Lady_Anne_Monson | residence | India<br>India | leaderTitle | President<br>Lady_Anne_Monson | birthPlace | Darlington<br>India | foundingDate | 1950-01-26,Scientist#4,96,Rugadh an Bhantiarna Anne Monson in Darlington agus cónaíonn sí san India faoi láthair. Bunaíodh an India an 26 Eanáir 1950 agus tá Uachtarán aici mar cheannaire faoi láthair.,ref
ga_196,"Rugadh an Bhantiarna Anne Monson i Darlington agus tá cónaí uirthi san India faoi láthair, a bunaíodh ar 26 Eanáir, 1950 agus atá faoi stiúir Uachtarán.",3,True,True,True,A008,ga,181,team_g,Scientist,4,Lady_Anne_Monson | residence | India<br>India | leaderTitle | President<br>Lady_Anne_Monson | birthPlace | Darlington<br>India | foundingDate | 1950-01-26,Scientist#4,96,Rugadh an Bhantiarna Anne Monson in Darlington agus cónaíonn sí san India faoi láthair. Bunaíodh an India an 26 Eanáir 1950 agus tá Uachtarán aici mar cheannaire faoi láthair.,ref
ga_396,"Rugadh Lady Anne Monson i Darlington agus bhí cónaí air san India, áit a bhfuil an Uachtarán i gceannas agus a bhfuil dáta bunú na tíre 1950-01-26.",2,True,True,True,A009,ga,181,team_d,Scientist,4,Lady_Anne_Monson | residence | India<br>India | leaderTitle | President<br>Lady_Anne_Monson | birthPlace | Darlington<br>India | foundingDate | 1950-01-26,Scientist#4,96,Rugadh an Bhantiarna Anne Monson in Darlington agus cónaíonn sí san India faoi láthair. Bunaíodh an India an 26 Eanáir 1950 agus tá Uachtarán aici mar cheannaire faoi láthair.,ref
ga_96,Rugadh an Bhantiarna Anne Monson in Darlington agus cónaíonn sí san India faoi láthair. Bunaíodh an India an 26 Eanáir 1950 agus tá Uachtarán aici mar cheannaire faoi láthair.,5,True,True,True,A005,ga,181,refs,Scientist,4,Lady_Anne_Monson | residence | India<br>India | leaderTitle | President<br>Lady_Anne_Monson | birthPlace | Darlington<br>India | foundingDate | 1950-01-26,Scientist#4,96,Rugadh an Bhantiarna Anne Monson in Darlington agus cónaíonn sí san India faoi láthair. Bunaíodh an India an 26 Eanáir 1950 agus tá Uachtarán aici mar cheannaire faoi láthair.,ref
ga_296,"Cónaíonn Lady Anne Monson, a rugadh i nDarlington, ins An India. Rialaíonn an Uachtarán An India, a bunaigh ar 26 Eanáir 1950.",3,True,True,True,A007,ga,181,team_b,Scientist,4,Lady_Anne_Monson | residence | India<br>India | leaderTitle | President<br>Lady_Anne_Monson | birthPlace | Darlington<br>India | foundingDate | 1950-01-26,Scientist#4,96,Rugadh an Bhantiarna Anne Monson in Darlington agus cónaíonn sí san India faoi láthair. Bunaíodh an India an 26 Eanáir 1950 agus tá Uachtarán aici mar cheannaire faoi láthair.,ref
ga_497,Tá clár leadóige ag Institiúid Teicneolaíochta Acharya in Bangalore (atá cleamhnaithe le hOllscoil Teicneolaíochta Visvesvaraya).,5,True,True,True,A006,ga,298,refs,University,3,Acharya_Institute_of_Technology | affiliation | Visvesvaraya_Technological_University<br>Acharya_Institute_of_Technology | sportsOffered | Tennis<br>Acharya_Institute_of_Technology | city | Bangalore,University#3,97,Tá clár leadóige ag Institiúid Teicneolaíochta Acharya in Bangalore (atá cleamhnaithe le hOllscoil Teicneolaíochta Visvesvaraya).,ref
ga_197,"Tá Acharya Institute of Technology, lonnaithe i mBangalore, comhcheangailte le Visvesvaraya Technological University. Cuireann sé Leadóg ar fháil mar spórt.",4,True,True,True,A008,ga,298,team_b,University,3,Acharya_Institute_of_Technology | affiliation | Visvesvaraya_Technological_University<br>Acharya_Institute_of_Technology | sportsOffered | Tennis<br>Acharya_Institute_of_Technology | city | Bangalore,University#3,97,Tá clár leadóige ag Institiúid Teicneolaíochta Acharya in Bangalore (atá cleamhnaithe le hOllscoil Teicneolaíochta Visvesvaraya).,ref
ga_397,Tá Institiúid Teicneolaíochta Acharya lonnaithe i Bangalore agus tá sí cleamhnaithe le hOllscoil Theicneolaíoch Visvesvaraya. Cuireann sé spóirt ar nós leadóg.,1,True,True,True,A009,ga,298,team_g,University,3,Acharya_Institute_of_Technology | affiliation | Visvesvaraya_Technological_University<br>Acharya_Institute_of_Technology | sportsOffered | Tennis<br>Acharya_Institute_of_Technology | city | Bangalore,University#3,97,Tá clár leadóige ag Institiúid Teicneolaíochta Acharya in Bangalore (atá cleamhnaithe le hOllscoil Teicneolaíochta Visvesvaraya).,ref
ga_97,Tá Institiúid Teicneolaíochta Acharya lonnaithe i Bangalore agus tá sé cleamhnaithe le Ollscoil Teicneolaíochta Visvesvaraya. Tá tenis ar cheann de na spóirt a thairgeann an Institiúid.,5,True,True,True,A005,ga,298,team_d,University,3,Acharya_Institute_of_Technology | affiliation | Visvesvaraya_Technological_University<br>Acharya_Institute_of_Technology | sportsOffered | Tennis<br>Acharya_Institute_of_Technology | city | Bangalore,University#3,97,Tá clár leadóige ag Institiúid Teicneolaíochta Acharya in Bangalore (atá cleamhnaithe le hOllscoil Teicneolaíochta Visvesvaraya).,ref
ga_297,Tá Institiúid Teicneolaíochta Acharya i Bangalore ceangailte le Ollscoil Teicneolaíochta Visvesvaraya agus tá sé ag freastal ar tenis.,3,True,True,True,A007,ga,298,team_a,University,3,Acharya_Institute_of_Technology | affiliation | Visvesvaraya_Technological_University<br>Acharya_Institute_of_Technology | sportsOffered | Tennis<br>Acharya_Institute_of_Technology | city | Bangalore,University#3,97,Tá clár leadóige ag Institiúid Teicneolaíochta Acharya in Bangalore (atá cleamhnaithe le hOllscoil Teicneolaíochta Visvesvaraya).,ref
ga_498,"Ba é Cyril Bruce stiúrthóir McVeagh of the South Seas, a scríobh Harry Carey (aisteoir a rugadh 1878).",3,False,False,True,A006,ga,666,team_g,Film,2,McVeagh_of_the_South_Seas | director | Cyril_Bruce<br>McVeagh_of_the_South_Seas | writer | Harry_Carey_(actor_born_1878),Film#2,98,"""Ba é Harry Carey (aisteoir a rugadh i 1878) a scríobh an scannán McVeagh of the South Seas, arna stiúradh ag Cyril Bruce.""",ref
ga_198,"""Ba é Harry Carey (aisteoir a rugadh i 1878) a scríobh an scannán McVeagh of the South Seas, arna stiúradh ag Cyril Bruce.""",5,True,True,True,A008,ga,666,refs,Film,2,McVeagh_of_the_South_Seas | director | Cyril_Bruce<br>McVeagh_of_the_South_Seas | writer | Harry_Carey_(actor_born_1878),Film#2,98,"""Ba é Harry Carey (aisteoir a rugadh i 1878) a scríobh an scannán McVeagh of the South Seas, arna stiúradh ag Cyril Bruce.""",ref
ga_398,Scríobh Harry Carey (a rugadh i 1878) an úrscéal McVeagh de The South Seas agus tá Cyril Bruce ina stiúrthóir.,2,True,True,True,A009,ga,666,team_a,Film,2,McVeagh_of_the_South_Seas | director | Cyril_Bruce<br>McVeagh_of_the_South_Seas | writer | Harry_Carey_(actor_born_1878),Film#2,98,"""Ba é Harry Carey (aisteoir a rugadh i 1878) a scríobh an scannán McVeagh of the South Seas, arna stiúradh ag Cyril Bruce.""",ref
ga_98,"Tá Cyril Bruce ina stiúrthóir ar MhcVeagh of the South Seas, a scríobh Harry Carey.",4,False,False,True,A005,ga,666,team_b,Film,2,McVeagh_of_the_South_Seas | director | Cyril_Bruce<br>McVeagh_of_the_South_Seas | writer | Harry_Carey_(actor_born_1878),Film#2,98,"""Ba é Harry Carey (aisteoir a rugadh i 1878) a scríobh an scannán McVeagh of the South Seas, arna stiúradh ag Cyril Bruce.""",ref
